Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Terry Dischinger,1971,SF,30.0,DET,65.0,0.0,1855.0,304.0,568.0,0.535,0.0,0.0,0.0,304.0,568.0,0.535,0.535,161.0,211.0,0.763,0.0,0.0,339.0,113.0,0.0,0.0,0.0,189.0,769.0
Terry Driscoll,1971,PF,23.0,DET,69.0,0.0,1255.0,132.0,318.0,0.415,0.0,0.0,0.0,132.0,318.0,0.415,0.415,108.0,154.0,0.701,0.0,0.0,402.0,54.0,0.0,0.0,0.0,212.0,372.0
Johnny Egan,1971,PG,32.0,TOT,62.0,0.0,824.0,67.0,178.0,0.376,0.0,0.0,0.0,67.0,178.0,0.376,0.376,42.0,51.0,0.824,0.0,0.0,63.0,112.0,0.0,0.0,0.0,71.0,176.0
Johnny Egan,1971,PG,32.0,CLE,26.0,0.0,410.0,40.0,98.0,0.408,0.0,0.0,0.0,40.0,98.0,0.408,0.408,25.0,28.0,0.893,0.0,0.0,32.0,58.0,0.0,0.0,0.0,31.0,105.0
Johnny Egan,1971,PG,32.0,SDR,36.0,0.0,414.0,27.0,80.0,0.338,0.0,0.0,0.0,27.0,80.0,0.338,0.338,17.0,23.0,0.739,0.0,0.0,31.0,54.0,0.0,0.0,0.0,40.0,71.0
Joe Ellis,1971,SF,26.0,SFW,80.0,0.0,2275.0,356.0,898.0,0.396,0.0,0.0,0.0,356.0,898.0,0.396,0.396,151.0,203.0,0.744,0.0,0.0,511.0,161.0,0.0,0.0,0.0,287.0,863.0
Leroy Ellis,1971,C,30.0,POR,74.0,0.0,2581.0,485.0,1095.0,0.443,0.0,0.0,0.0,485.0,1095.0,0.443,0.443,209.0,261.0,0.801,0.0,0.0,907.0,235.0,0.0,0.0,0.0,258.0,1179.0
Claude English,1971,F,24.0,POR,18.0,0.0,70.0,11.0,42.0,0.262,0.0,0.0,0.0,11.0,42.0,0.262,0.262,5.0,7.0,0.714,0.0,0.0,20.0,6.0,0.0,0.0,0.0,15.0,27.0
Keith Erickson,1971,SF,26.0,LAL,73.0,0.0,2272.0,369.0,783.0,0.471,0.0,0.0,0.0,369.0,783.0,0.471,0.471,85.0,112.0,0.759,0.0,0.0,404.0,223.0,0.0,0.0,0.0,241.0,823.0
Greg Fillmore,1971,C,23.0,NYK,39.0,0.0,271.0,45.0,102.0,0.441,0.0,0.0,0.0,45.0,102.0,0.441,0.441,13.0,27.0,0.481,0.0,0.0,93.0,17.0,0.0,0.0,0.0,80.0,103.0
Hank Finkel,1971,C,28.0,BOS,80.0,0.0,1234.0,214.0,489.0,0.438,0.0,0.0,0.0,214.0,489.0,0.438,0.438,93.0,127.0,0.732,0.0,0.0,343.0,79.0,0.0,0.0,0.0,196.0,521.0
Levi Fontaine,1971,SG,22.0,SFW,35.0,0.0,210.0,53.0,145.0,0.366,0.0,0.0,0.0,53.0,145.0,0.366,0.366,28.0,37.0,0.757,0.0,0.0,15.0,22.0,0.0,0.0,0.0,27.0,134.0
Jake Ford,1971,G,24.0,SEA,5.0,0.0,68.0,9.0,25.0,0.36,0.0,0.0,0.0,9.0,25.0,0.36,0.36,16.0,22.0,0.727,0.0,0.0,9.0,9.0,0.0,0.0,0.0,11.0,34.0
Fred Foster,1971,SF,24.0,TOT,67.0,0.0,909.0,148.0,368.0,0.402,0.0,0.0,0.0,148.0,368.0,0.402,0.402,73.0,106.0,0.689,0.0,0.0,151.0,61.0,0.0,0.0,0.0,115.0,369.0
Fred Foster,1971,SF,24.0,CIN,1.0,0.0,21.0,3.0,8.0,0.375,0.0,0.0,0.0,3.0,8.0,0.375,0.375,1.0,3.0,0.333,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0
Fred Foster,1971,SF,24.0,PHI,66.0,0.0,888.0,145.0,360.0,0.403,0.0,0.0,0.0,145.0,360.0,0.403,0.403,72.0,103.0,0.699,0.0,0.0,147.0,61.0,0.0,0.0,0.0,113.0,362.0
Jim Fox,1971,C,27.0,CHI,82.0,0.0,1628.0,280.0,611.0,0.458,0.0,0.0,0.0,280.0,611.0,0.458,0.458,239.0,321.0,0.745,0.0,0.0,598.0,196.0,0.0,0.0,0.0,213.0,799.0
Walt Frazier*,1971,PG,25.0,NYK,80.0,0.0,3455.0,651.0,1317.0,0.494,0.0,0.0,0.0,651.0,1317.0,0.494,0.494,434.0,557.0,0.779,0.0,0.0,544.0,536.0,0.0,0.0,0.0,240.0,1736.0
Gary Freeman,1971,SF,22.0,TOT,52.0,0.0,382.0,69.0,134.0,0.515,0.0,0.0,0.0,69.0,134.0,0.515,0.515,29.0,40.0,0.725,0.0,0.0,106.0,35.0,0.0,0.0,0.0,67.0,167.0
Gary Freeman,1971,SF,22.0,MIL,41.0,0.0,335.0,62.0,122.0,0.508,0.0,0.0,0.0,62.0,122.0,0.508,0.508,28.0,38.0,0.737,0.0,0.0,98.0,31.0,0.0,0.0,0.0,63.0,152.0
Gary Freeman,1971,SF,22.0,CLE,11.0,0.0,47.0,7.0,12.0,0.583,0.0,0.0,0.0,7.0,12.0,0.583,0.583,1.0,2.0,0.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,4.0,15.0
Dick Garrett,1971,PG,24.0,BUF,75.0,0.0,2375.0,373.0,902.0,0.414,0.0,0.0,0.0,373.0,902.0,0.414,0.414,218.0,251.0,0.869,0.0,0.0,295.0,264.0,0.0,0.0,0.0,290.0,964.0
Herm Gilliam,1971,SG,24.0,BUF,80.0,0.0,2082.0,378.0,896.0,0.422,0.0,0.0,0.0,378.0,896.0,0.422,0.422,142.0,189.0,0.751,0.0,0.0,334.0,291.0,0.0,0.0,0.0,246.0,898.0
Walt Gilmore,1971,PF,23.0,POR,27.0,0.0,261.0,23.0,54.0,0.426,0.0,0.0,0.0,23.0,54.0,0.426,0.426,12.0,26.0,0.462,0.0,0.0,73.0,12.0,0.0,0.0,0.0,49.0,58.0
Gail Goodrich*,1971,SG,27.0,LAL,79.0,0.0,2808.0,558.0,1174.0,0.475,0.0,0.0,0.0,558.0,1174.0,0.475,0.475,264.0,343.0,0.77,0.0,0.0,260.0,380.0,0.0,0.0,0.0,258.0,1380.0
Bob Greacen,1971,SF,23.0,MIL,2.0,0.0,43.0,1.0,12.0,0.083,0.0,0.0,0.0,1.0,12.0,0.083,0.083,3.0,7.0,0.429,0.0,0.0,6.0,13.0,0.0,0.0,0.0,7.0,5.0
Johnny Green,1971,PF,37.0,CIN,75.0,0.0,2147.0,502.0,855.0,0.587,0.0,0.0,0.0,502.0,855.0,0.587,0.587,248.0,402.0,0.617,0.0,0.0,656.0,89.0,0.0,0.0,0.0,233.0,1252.0
Lamar Green,1971,PF,23.0,PHO,68.0,0.0,1326.0,167.0,369.0,0.453,0.0,0.0,0.0,167.0,369.0,0.453,0.453,64.0,106.0,0.604,0.0,0.0,466.0,53.0,0.0,0.0,0.0,202.0,398.0
Hal Greer*,1971,SG,34.0,PHI,81.0,0.0,3060.0,591.0,1371.0,0.431,0.0,0.0,0.0,591.0,1371.0,0.431,0.431,326.0,405.0,0.805,0.0,0.0,364.0,369.0,0.0,0.0,0.0,289.0,1508.0
Gary Gregor,1971,PF,25.0,POR,44.0,0.0,1153.0,181.0,421.0,0.43,0.0,0.0,0.0,181.0,421.0,0.43,0.43,59.0,89.0,0.663,0.0,0.0,334.0,81.0,0.0,0.0,0.0,120.0,421.0
Matt Guokas,1971,SG,26.0,TOT,79.0,0.0,2213.0,206.0,418.0,0.493,0.0,0.0,0.0,206.0,418.0,0.493,0.493,101.0,138.0,0.732,0.0,0.0,158.0,342.0,0.0,0.0,0.0,189.0,513.0
Matt Guokas,1971,SG,26.0,PHI,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Guokas,1971,SG,26.0,CHI,78.0,0.0,2208.0,206.0,418.0,0.493,0.0,0.0,0.0,206.0,418.0,0.493,0.493,101.0,138.0,0.732,0.0,0.0,157.0,342.0,0.0,0.0,0.0,189.0,513.0
Happy Hairston,1971,PF,28.0,LAL,80.0,0.0,2921.0,574.0,1233.0,0.466,0.0,0.0,0.0,574.0,1233.0,0.466,0.466,337.0,431.0,0.782,0.0,0.0,797.0,168.0,0.0,0.0,0.0,256.0,1485.0
Shaler Halimon,1971,SF-SG,25.0,TOT,81.0,0.0,1652.0,301.0,783.0,0.384,0.0,0.0,0.0,301.0,783.0,0.384,0.384,107.0,162.0,0.66,0.0,0.0,417.0,215.0,0.0,0.0,0.0,183.0,709.0
Shaler Halimon,1971,SG,25.0,CHI,2.0,0.0,23.0,1.0,8.0,0.125,0.0,0.0,0.0,1.0,8.0,0.125,0.125,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.0,2.0
Shaler Halimon,1971,SF,25.0,POR,79.0,0.0,1629.0,300.0,775.0,0.387,0.0,0.0,0.0,300.0,775.0,0.387,0.387,107.0,161.0,0.665,0.0,0.0,415.0,211.0,0.0,0.0,0.0,178.0,707.0
Art Harris,1971,PG,24.0,PHO,56.0,0.0,952.0,199.0,484.0,0.411,0.0,0.0,0.0,199.0,484.0,0.411,0.411,69.0,113.0,0.611,0.0,0.0,100.0,132.0,0.0,0.0,0.0,137.0,467.0
Clem Haskins,1971,PG,27.0,PHO,82.0,0.0,2764.0,562.0,1277.0,0.44,0.0,0.0,0.0,562.0,1277.0,0.44,0.44,338.0,431.0,0.784,0.0,0.0,324.0,383.0,0.0,0.0,0.0,207.0,1462.0
John Havlicek*,1971,SF,30.0,BOS,81.0,0.0,3678.0,892.0,1982.0,0.45,0.0,0.0,0.0,892.0,1982.0,0.45,0.45,554.0,677.0,0.818,0.0,0.0,730.0,607.0,0.0,0.0,0.0,200.0,2338.0
Connie Hawkins*,1971,SF,28.0,PHO,71.0,0.0,2662.0,512.0,1181.0,0.434,0.0,0.0,0.0,512.0,1181.0,0.434,0.434,457.0,560.0,0.816,0.0,0.0,643.0,322.0,0.0,0.0,0.0,197.0,1481.0
Elvin Hayes*,1971,C,25.0,SDR,82.0,0.0,3633.0,948.0,2215.0,0.428,0.0,0.0,0.0,948.0,2215.0,0.428,0.428,454.0,676.0,0.672,0.0,0.0,1362.0,186.0,0.0,0.0,0.0,225.0,2350.0
Spencer Haywood*,1971,PF,21.0,SEA,33.0,0.0,1162.0,260.0,579.0,0.449,0.0,0.0,0.0,260.0,579.0,0.449,0.449,160.0,218.0,0.734,0.0,0.0,396.0,48.0,0.0,0.0,0.0,84.0,680.0
Walt Hazzard,1971,PG,28.0,ATL,82.0,0.0,2877.0,517.0,1126.0,0.459,0.0,0.0,0.0,517.0,1126.0,0.459,0.459,315.0,415.0,0.759,0.0,0.0,300.0,514.0,0.0,0.0,0.0,276.0,1349.0
Gar Heard,1971,PF,22.0,SEA,65.0,0.0,1027.0,152.0,399.0,0.381,0.0,0.0,0.0,152.0,399.0,0.381,0.381,82.0,125.0,0.656,0.0,0.0,328.0,45.0,0.0,0.0,0.0,126.0,386.0
Al Henry,1971,C,21.0,PHI,6.0,0.0,26.0,1.0,6.0,0.167,0.0,0.0,0.0,1.0,6.0,0.167,0.167,5.0,7.0,0.714,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,7.0
Fred Hetzel,1971,SF,28.0,LAL,59.0,0.0,613.0,111.0,256.0,0.434,0.0,0.0,0.0,111.0,256.0,0.434,0.434,60.0,77.0,0.779,0.0,0.0,149.0,37.0,0.0,0.0,0.0,99.0,282.0
Bill Hewitt,1971,PF,26.0,DET,62.0,0.0,1725.0,203.0,435.0,0.467,0.0,0.0,0.0,203.0,435.0,0.467,0.467,69.0,120.0,0.575,0.0,0.0,454.0,124.0,0.0,0.0,0.0,189.0,475.0
A.W. Holt,1971,SF,24.0,CHI,6.0,0.0,14.0,1.0,8.0,0.125,0.0,0.0,0.0,1.0,8.0,0.125,0.125,2.0,3.0,0.667,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0
Bill Hosket,1971,PF,24.0,BUF,13.0,0.0,217.0,47.0,90.0,0.522,0.0,0.0,0.0,47.0,90.0,0.522,0.522,11.0,17.0,0.647,0.0,0.0,75.0,20.0,0.0,0.0,0.0,27.0,105.0
Greg Howard,1971,PF,23.0,PHO,44.0,0.0,426.0,68.0,173.0,0.393,0.0,0.0,0.0,68.0,173.0,0.393,0.393,37.0,58.0,0.638,0.0,0.0,119.0,26.0,0.0,0.0,0.0,67.0,173.0
Bailey Howell*,1971,PF,34.0,PHI,82.0,0.0,1589.0,324.0,686.0,0.472,0.0,0.0,0.0,324.0,686.0,0.472,0.472,230.0,315.0,0.73,0.0,0.0,441.0,115.0,0.0,0.0,0.0,234.0,878.0
Lou Hudson,1971,SF,26.0,ATL,76.0,0.0,3113.0,829.0,1713.0,0.484,0.0,0.0,0.0,829.0,1713.0,0.484,0.484,381.0,502.0,0.759,0.0,0.0,386.0,257.0,0.0,0.0,0.0,186.0,2039.0
