Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Sundiata Gaines,2011,PG,24.0,TOR,6.0,0.0,15.0,2.5,5.8,0.429,0.5,2.5,0.2,2.0,3.3,0.6,0.471,0.3,1.0,0.333,0.3,1.0,1.3,1.8,0.7,0.2,1.3,1.7,5.8
Sundiata Gaines,2011,PG,24.0,NJN,10.0,0.0,14.6,2.0,4.8,0.417,0.4,1.7,0.235,1.6,3.1,0.516,0.458,1.1,2.0,0.55,1.0,1.4,2.4,2.5,0.9,0.0,1.3,1.1,5.5
Danilo Gallinari,2011,PF-SF,22.0,TOT,62.0,60.0,33.9,4.3,10.3,0.414,1.7,4.7,0.352,2.6,5.6,0.467,0.495,5.4,6.3,0.862,1.0,4.0,4.9,1.7,0.8,0.4,1.3,2.3,15.6
Danilo Gallinari,2011,PF,22.0,NYK,48.0,48.0,34.8,4.4,10.6,0.415,1.7,5.0,0.347,2.7,5.6,0.474,0.496,5.4,6.0,0.893,1.0,3.8,4.8,1.7,0.8,0.4,1.2,2.4,15.9
Danilo Gallinari,2011,SF,22.0,DEN,14.0,12.0,30.9,3.9,9.4,0.412,1.4,3.9,0.37,2.4,5.5,0.442,0.489,5.6,7.2,0.772,0.8,4.6,5.4,1.6,0.9,0.6,1.8,1.9,14.7
Francisco García,2011,SF,29.0,SAC,58.0,34.0,23.9,3.6,8.2,0.436,1.4,3.9,0.362,2.2,4.3,0.502,0.521,1.1,1.3,0.855,0.4,1.9,2.3,1.2,0.9,0.8,0.8,2.2,9.7
Kevin Garnett*,2011,PF,34.0,BOS,71.0,71.0,31.3,6.1,11.6,0.528,0.0,0.1,0.2,6.1,11.5,0.53,0.529,2.6,3.1,0.862,1.2,7.7,8.9,2.4,1.3,0.8,1.6,2.1,14.9
Marc Gasol,2011,C,26.0,MEM,81.0,81.0,31.9,4.5,8.5,0.527,0.0,0.1,0.429,4.5,8.4,0.528,0.529,2.7,3.6,0.748,1.9,5.1,7.0,2.5,0.9,1.7,1.8,3.3,11.7
Pau Gasol,2011,C,30.0,LAL,82.0,82.0,37.0,7.2,13.7,0.529,0.0,0.0,0.333,7.2,13.6,0.53,0.53,4.3,5.2,0.823,3.3,6.9,10.2,3.3,0.6,1.6,1.7,2.5,18.8
Rudy Gay,2011,SF,24.0,MEM,54.0,54.0,39.9,7.6,16.1,0.471,1.1,2.7,0.396,6.5,13.4,0.486,0.503,3.6,4.5,0.805,1.5,4.7,6.2,2.8,1.7,1.1,2.5,2.4,19.8
Alonzo Gee,2011,SG,23.0,TOT,56.0,34.0,20.0,2.2,4.7,0.458,0.3,0.9,0.333,1.9,3.8,0.488,0.491,1.3,1.6,0.783,1.1,2.1,3.3,0.7,0.7,0.3,1.0,1.7,5.9
Alonzo Gee,2011,SG,23.0,SAS,5.0,0.0,3.6,0.2,0.6,0.333,0.0,0.0,0.0,0.2,0.6,0.333,0.333,0.0,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.4,0.6,0.6,0.4
Alonzo Gee,2011,SG,23.0,WAS,11.0,5.0,11.5,1.1,2.5,0.444,0.0,0.2,0.0,1.1,2.3,0.48,0.444,0.7,1.1,0.667,1.0,1.0,2.0,0.5,0.6,0.0,0.7,0.9,2.9
Alonzo Gee,2011,SG,23.0,CLE,40.0,29.0,24.3,2.7,5.9,0.462,0.4,1.2,0.347,2.3,4.6,0.492,0.498,1.6,2.0,0.8,1.2,2.7,3.9,0.8,0.8,0.4,1.1,2.0,7.4
Paul George,2011,SG,20.0,IND,61.0,19.0,20.7,2.9,6.5,0.453,0.7,2.3,0.297,2.3,4.2,0.537,0.505,1.3,1.7,0.762,0.6,3.1,3.7,1.1,1.0,0.4,1.1,2.1,7.8
Daniel Gibson,2011,SG,24.0,CLE,67.0,15.0,27.8,3.9,9.9,0.4,1.8,4.4,0.403,2.2,5.5,0.398,0.489,2.0,2.4,0.822,0.4,2.3,2.6,3.0,0.7,0.3,1.2,2.3,11.6
Taj Gibson,2011,PF,25.0,CHI,80.0,19.0,21.8,2.9,6.3,0.466,0.0,0.1,0.125,2.9,6.2,0.472,0.467,1.3,1.9,0.676,2.0,3.7,5.7,0.7,0.5,1.3,0.9,2.5,7.1
Manu Ginóbili,2011,SG,33.0,SAS,80.0,79.0,30.3,5.5,12.7,0.433,1.9,5.5,0.349,3.6,7.2,0.497,0.509,4.5,5.1,0.871,0.5,3.2,3.7,4.9,1.5,0.4,2.2,2.0,17.4
Ryan Gomes,2011,SF,28.0,LAC,76.0,62.0,27.6,2.7,6.6,0.41,0.9,2.8,0.341,1.8,3.9,0.459,0.481,0.8,1.1,0.718,0.8,2.5,3.3,1.6,0.8,0.2,0.7,2.1,7.2
Drew Gooden,2011,PF,29.0,MIL,35.0,18.0,24.6,4.5,10.3,0.431,0.1,0.6,0.15,4.4,9.8,0.447,0.435,2.3,2.9,0.794,2.1,4.7,6.8,1.3,0.6,0.5,1.3,2.8,11.3
Ben Gordon,2011,SG,27.0,DET,82.0,27.0,26.0,4.1,9.4,0.44,1.3,3.2,0.402,2.8,6.1,0.46,0.51,1.7,2.0,0.85,0.5,1.9,2.4,2.1,0.6,0.2,1.7,2.2,11.2
Eric Gordon,2011,SG,22.0,LAC,56.0,56.0,37.7,7.6,16.9,0.45,1.9,5.2,0.364,5.7,11.8,0.488,0.506,5.1,6.2,0.825,0.8,2.1,2.9,4.4,1.3,0.3,2.7,2.1,22.3
Marcin Gortat,2011,C,26.0,TOT,80.0,14.0,25.4,4.2,7.5,0.561,0.0,0.1,0.25,4.2,7.5,0.563,0.561,1.8,2.4,0.725,1.9,6.0,7.9,0.9,0.5,1.1,1.0,2.4,10.2
Marcin Gortat,2011,C,26.0,ORL,25.0,2.0,15.8,1.8,3.2,0.543,0.0,0.0,0.0,1.8,3.2,0.543,0.543,0.5,0.7,0.667,1.5,3.2,4.7,0.7,0.3,0.8,0.7,2.1,4.0
Marcin Gortat,2011,C,26.0,PHO,55.0,12.0,29.7,5.3,9.5,0.563,0.0,0.1,0.25,5.3,9.4,0.566,0.564,2.3,3.2,0.731,2.0,7.3,9.3,1.0,0.5,1.3,1.2,2.5,13.0
Joey Graham,2011,SF,28.0,CLE,39.0,8.0,15.0,2.1,4.6,0.458,0.2,0.8,0.3,1.9,3.8,0.49,0.483,0.7,0.9,0.806,0.2,1.9,2.2,0.5,0.2,0.2,0.7,1.9,5.2
Stephen Graham,2011,SG,28.0,NJN,59.0,28.0,16.3,1.4,3.4,0.405,0.1,0.4,0.238,1.3,3.0,0.425,0.418,0.5,0.6,0.816,0.3,1.8,2.1,0.7,0.2,0.0,0.6,1.8,3.4
Danny Granger,2011,SF,27.0,IND,79.0,79.0,35.0,6.8,15.9,0.425,2.0,5.2,0.386,4.8,10.8,0.443,0.487,5.0,5.9,0.848,1.1,4.3,5.4,2.6,1.1,0.8,2.6,2.7,20.5
Aaron Gray,2011,C,26.0,NOH,41.0,6.0,13.0,1.4,2.4,0.566,0.0,0.0,0.0,1.4,2.4,0.566,0.566,0.4,0.8,0.5,1.4,2.7,4.2,0.4,0.3,0.3,0.8,2.3,3.1
Danny Green,2011,SG,23.0,SAS,8.0,0.0,11.5,2.1,4.4,0.486,0.9,2.4,0.368,1.3,2.0,0.625,0.586,0.0,0.0,0.0,0.4,1.5,1.9,0.3,0.3,0.1,0.6,0.9,5.1
Jeff Green,2011,PF-SF,24.0,TOT,75.0,51.0,32.4,4.9,10.9,0.449,0.9,2.8,0.303,4.1,8.1,0.499,0.488,2.6,3.3,0.811,1.0,3.8,4.8,1.4,0.7,0.5,1.3,2.8,13.3
Jeff Green,2011,PF,24.0,OKC,49.0,49.0,37.0,5.5,12.6,0.437,1.1,3.8,0.304,4.4,8.9,0.493,0.482,3.0,3.7,0.818,1.2,4.4,5.6,1.8,0.8,0.4,1.6,2.9,15.2
